#This is a finding list from vkny
 180.3550 O  4  2  2 6.89E-03
 180.4070 Fe10  2  2 4.90E-01
 180.4100 Fe11  5  7 9.33E-01
 180.4810 O  4  4  2 6.89E-03
 180.6000 Fe11  3  3 2.78E-01
 180.6143 Mg 4  4  4 1.01E-01
 180.7180 Ar 6  4  6 3.62E-02
 180.7920 Ar 6  4  4 4.02E-03
 180.7950 Mg 4  2  2 8.03E-02
 181.0230 Na 3  4  6 3.96E-03
 181.0270 Na 3  4  4 4.39E-04
 181.1400 Fe11  1  3 1.10E+00
 181.1497 O  4  2  4 4.91E-02
 181.2755 O  4  4  6 4.42E-02
 181.2764 O  4  4  4 4.91E-03
 181.3010 Fe 7  5  7 1.55E-05
 181.3440 Mg 4  2  4 4.00E-02
 181.4760 Na 3  2  4 4.38E-03
 181.5150 F  4  1  3 9.34E-02
 181.5300 F  4  3  5 7.00E-02
 181.5700 F  4  5  7 7.84E-02
 181.5890 F  4  3  3 2.34E-02
 181.6480 Fe 7  7  7 3.86E-04
 181.6580 F  4  5  5 1.40E-02
 181.7180 F  4  5  3 9.33E-04
 181.7413 N  4  1  3 4.17E-02
 181.7570 Na 4  5  5 3.12E-02
 181.7660 Na 4  5  3 1.04E-02
 181.8660 O  4  2  4 5.21E-03
 181.8870 O  4  2  2 1.04E-02
 181.9000 Ca15  5  5 4.21E-02
 181.9940 O  4  4  4 1.30E-02
 182.0150 O  4  4  2 2.60E-03
 182.0710 Fe 7  9  7 3.47E-03
 182.1230 Na 4  3  5 1.74E-02
 182.1320 Na 4  3  1 1.39E-02
 182.1330 Na 4  3  3 1.04E-02
 182.1700 Fe11  3  5 8.25E-01
 182.2880 Na 4  1  3 4.16E-02
 182.3100 Fe10  2  4 2.42E-01
 182.3910 Fe 7  5  5 5.39E-04
 182.5115 Na 3  4  2 2.25E-04
 182.7060 O  4  2  4 1.75E-02
 182.7080 Ca 8  2  2 7.72E-02
 182.7410 Fe 7  7  5 3.08E-03
 182.8260 O  4  4  6 1.58E-02
 182.8350 O  4  4  4 1.75E-03
 182.8600 Ca15  5  3 1.40E-02
 182.9678 Na 3  2  2 2.25E-04
 183.4100 Ar14  2  2 8.94E-02
 183.4600 Ca14  4  2 2.28E-02
 183.5580 Na 3  4  4 2.37E-03
 183.5710 Na 3  4  6 2.13E-02
 183.7300 Na 3  4  2 6.23E-03
 183.7470 Na 3  4  4 3.12E-02
 183.9450 Na 3  4  2 2.45E-02
 184.0190 Na 3  2  4 2.37E-02
 184.1570 Ca 8  4  2 7.66E-02
 184.1920 Na 3  2  2 2.49E-02
 184.2100 Na 3  2  4 1.24E-02
 184.2810 Ca 5  5  5 9.39E-03
 184.4090 Na 3  2  2 2.45E-02
 184.4170 Ca 5  5  3 3.13E-03
 184.5200 Ar11  5  3 2.96E-02
 184.5430 Fe10  4  2 2.90E-01
 184.7100 Fe11  5  3 1.66E-01
 185.1010 Ca 5  3  5 5.20E-03
 185.2130 Fe 8  6  8 6.77E-01
 185.2390 Ca 5  3  3 3.12E-03
 185.4020 O  4  2  2 5.46E-03
 185.5350 O  4  4  2 5.46E-03
 185.5380 Ca 5  1  3 1.25E-02
 186.5143 Mg 3  1  3 4.74E-01
 186.5990 Fe 8  4  6 7.05E-01
 186.6100 Ca14  4  4 4.50E-02
 186.8400 S 11  1  3 8.24E-02
 187.0240 S  5  1  3 6.82E-03
 187.0260 F  4  1  3 2.14E-02
 187.0800 Ar11  3  1 3.89E-02
 187.1040 F  4  3  3 2.14E-02
 187.2400 Fe 8  6  6 3.34E-02
 187.2400 F  4  5  3 2.14E-02
 187.4600 Fe11  5  3 1.71E-01
 187.9700 Ar14  4  4 1.09E-01
 188.2200 Fe11  5  5 4.90E-01
 188.6700 S 11  3  3 8.16E-02
 188.8100 Ar11  5  5 8.68E-02
 188.8582 Na 3  4  4 3.10E-03
 188.8711 Na 3  4  6 2.79E-02
 189.0200 Fe11  3  1 2.17E-01
 189.1400 Fe11  3  3 1.62E-01
 189.3468 Na 3  2  4 3.09E-02
 189.5700 Ar11  3  3 2.88E-02
 189.7300 Fe11  1  3 6.47E-01
 190.0430 Fe10  2  2 2.82E-01
 190.4260 Na 4  5  3 7.37E-04
 190.4340 Na 4  5  5 1.10E-02
 190.4450 Na 4  5  7 6.20E-02
 190.4570 Ca 5  5  7 1.59E-02
 190.5600 Ca 5  5  5 2.83E-03
 190.5670 F  5  2  2 2.99E-02
 190.6030 Ca 5  5  3 1.89E-04
 190.8280 Na 4  3  3 1.84E-02
 190.8360 Na 4  3  5 5.52E-02
 190.8380 F  5  4  2 2.98E-02
 190.9500 Ar11  1  3 1.14E-01
 190.9990 Na 4  1  3 7.35E-02
 191.0120 Na 3  4  2 1.40E-03
 191.2700 S 11  5  3 8.05E-02
 191.3070 Na 3  4  4 6.96E-03
 191.3600 Ar14  4  2 2.14E-02
 191.4370 Ca 5  3  5 1.41E-02
 191.4794 S  6  2  4 2.09E-02
 191.4810 Ca 5  3  3 4.70E-03
 191.5120 Na 3  2  2 5.57E-03
 191.5602 S  6  2  2 1.05E-02
 191.8000 Ca 5  1  3 1.87E-02
 191.8080 Na 3  2  4 2.78E-03
 192.0040 Fe 8  4  2 3.86E-03
 192.0200 Fe11  3  3 1.67E-01
 192.0400 Fe24  2  4 4.82E-02
 192.3900 Fe12  4  2 2.56E-01
 192.5550 S  5  1  3 1.12E-02
 192.6300 Fe11  1  3 1.66E-01
 192.8200 Fe11  3  5 2.65E-01
 192.8200 Ca17  1  3 1.85E-01
 192.8229 N  4  1  3 5.98E-03
 193.5200 Fe12  4  4 5.09E-01
 193.8040 Na 3  4  4 3.29E-02
 193.8700 Ca14  4  6 6.49E-02
 193.9680 Fe 8  4  4 2.42E-02
 194.0370 Na 3  4  6 9.59E-02
 194.1100 Ar11  3  5 4.69E-02
 194.1220 Na 3  4  2 6.56E-03
 194.1680 Na 3  4  4 1.06E-02
 194.3190 Na 3  2  4 1.31E-02
 194.3900 Ar14  2  2 2.72E-02
 194.6380 Na 3  2  2 2.62E-02
 194.6610 Fe 8  6  4 1.45E-01
 194.6850 Na 3  2  4 1.06E-01
 195.1200 Fe12  4  6 7.58E-01
 195.3880 Fe 7  9 11 7.20E-04
 195.3890 Fe10  4  4 5.17E-05
 195.5285 Na 3  4  6 9.16E-03
 195.5287 Na 3  4  4 1.02E-03
 195.8596 O  4  2  4 1.14E-01
 195.9720 Fe 8  4  2 1.20E-01
 196.0061 O  4  4  6 1.03E-01
 196.0078 O  4  4  4 1.15E-02
 196.0450 Fe 7  5  7 7.55E-04
 196.0525 Na 3  2  4 1.02E-02
 196.4230 Fe 7  7  9 7.06E-04
 196.4500 Fe 7  7  7 4.70E-05
 196.6500 Fe 8  4  4 7.54E-04
 196.9180 Fe 7  9  9 3.65E-05
 196.9460 Fe 7  9  7 5.80E-07
 197.2278 N  4  1  3 1.05E-01
 197.3620 Fe 8  6  4 4.51E-03
 197.4330 Fe13  1  3 7.28E-01
 198.5490 S  8  4  2 7.31E-02
 199.0400 C  4  2  2 9.34E-04
 199.0400 C  4  2  4 1.87E-03
 199.2792 Li 2  1  3 4.62E-01
 199.5500 Ca 5  5  3 1.70E-02
 199.7594 F  4  1  3 1.99E-01
 199.8037 F  4  3  1 6.63E-02
 199.8494 F  4  3  3 4.97E-02
 199.9341 F  4  3  5 8.28E-02
 200.0045 F  4  5  3 4.96E-02
 200.0210 Fe13  3  5 5.39E-01
 200.0894 F  4  5  5 1.49E-01
 200.5120 Ca 5  3  3 1.70E-02
 200.6760 C  4  2  4 2.60E-03
 200.6764 C  4  2  2 1.30E-03
 200.7878 Ne 3  5  3 6.34E-05
 200.7955 Ne 3  5  5 9.52E-04
 200.8061 Ne 3  5  7 5.33E-03
 200.8630 Ca 5  1  3 1.69E-02
 200.9800 Ca15  1  3 5.40E-02
 201.0125 F  4  1  3 5.89E-01
 201.0475 Ne 3  3  3 1.59E-03
 201.0552 Ne 3  3  5 4.76E-03
 201.0655 F  4  3  5 4.42E-01
 201.1036 F  4  3  3 1.47E-01
 201.1270 Fe13  3  3 1.79E-01
 201.1600 Ne 3  1  3 6.33E-03
 201.1604 F  4  5  7 4.94E-01
 201.2225 F  4  5  5 8.82E-02
 201.2607 F  4  5  3 5.88E-03
 201.5650 Fe10  2  4 5.01E-04
 201.5800 Fe11  5  5 1.97E-02
 201.6890 Ar13  1  3 6.40E-02
 202.0440 Fe13  1  3 2.95E-01
 202.1485 Na 3  4  4 6.78E-03
 202.1825 Na 3  4  6 6.09E-02
 202.4140 Fe13  3  1 9.81E-02
 202.4909 Na 3  4  2 5.21E-02
 202.6060 S  8  2  2 7.16E-02
 202.7084 Na 3  2  4 6.76E-02
 202.7189 Na 3  4  2 1.47E-02
 202.7608 Na 3  4  4 7.36E-02
 202.8847 O  4  2  2 2.18E-02
 202.9608 S  5  1  3 2.01E-02
 202.9890 Ca 7  3  5 6.04E-02
 203.0436 O  4  4  2 2.18E-02
 203.0527 Na 3  2  2 5.19E-02
 203.0542 C  4  2  4 3.77E-03
 203.0549 C  4  2  2 1.88E-03
 203.2819 Na 3  2  2 5.87E-02
 203.3240 Na 3  2  4 2.93E-02
 203.3500 Ar14  4  2 2.60E-02
 203.7000 Ca 7  1  3 1.44E-01
 203.7950 Fe13  5  5 1.06E-01
 203.8260 Fe13  5  7 5.93E-01
 204.0020 Ca 7  5  5 1.08E-01
 204.3760 Ca 7  3  3 3.60E-02
 204.7360 Ca 7  3  1 4.79E-02
 204.9430 Fe13  5  3 7.02E-03
 205.2570 Ar13  3  5 2.62E-02
 205.4030 Ca 7  5  3 3.58E-02
 205.4864 Na 4  5  3 5.27E-02
 205.7740 Ar13  3  3 1.57E-02
 205.8368 O  4  2  2 2.26E-03
 205.9140 Fe13  3  3 7.23E-02
 205.9240 Ar13  3  1 2.09E-02
 205.9546 Na 4  3  3 5.26E-02
 206.0005 O  4  4  2 2.26E-03
 206.1540 Na 4  1  3 5.25E-02
 206.6326 C  4  2  4 5.81E-03
 206.6336 C  4  2  2 2.90E-03
 206.8600 Fe11  3  5 1.06E-02
 206.8729 Na 3  4  2 3.48E-03
 207.1826 O  4  2  4 1.26E-01
 207.2386 O  4  4  6 1.13E-01
 207.2959 Na 3  4  4 1.74E-02
 207.3483 O  4  4  4 1.26E-02
 207.4593 Na 3  2  2 1.39E-02
 207.7120 Fe 7  5  7 1.12E-02
 207.8847 Na 3  2  4 6.93E-03
 208.1670 Fe 7  7  7 6.99E-04
 208.3300 Ca15  3  3 1.30E-02
 208.4072 Ne 3  5  5 8.82E-03
 208.4089 Ne 3  5  3 2.94E-03
 208.4800 Ne 4  4  6 6.63E-02
 208.5900 Ca16  2  4 4.96E-02
 208.6867 Ne 3  3  1 3.92E-03
 208.6870 Ne 3  3  5 4.90E-03
 208.6887 Ne 3  3  3 2.93E-03
 208.7200 Ca15  3  5 3.90E-02
 208.7230 Fe 7  9  7 8.60E-06
 208.7320 Ne 4  4  4 4.42E-02
 208.8099 Ne 3  1  3 1.18E-02
 208.8990 Ne 4  4  2 2.21E-02
 209.2742 N  5  2  4 1.59E-01
 209.3076 N  5  2  2 7.96E-02
 209.6190 Fe13  3  5 1.18E-01
 209.9160 Fe13  5  3 7.10E-02
 210.4610 Ar13  5  5 4.61E-02
 211.0060 Ar13  5  3 1.53E-02
 211.3150 Fe14  2  4 4.96E-01
 211.4034 N  4  1  3 4.52E-03
 211.9310 Fe 7  7  9 1.03E-02
 212.1210 S 12  2  4 5.06E-02
 212.1648 F  3  4  6 1.80E-03
 212.2333 Ne 3  5  7 3.82E-02
 212.2335 Ne 3  5  5 6.83E-03
 212.3125 F  3  4  4 1.20E-03
 212.4139 C  4  2  4 9.68E-03
 212.4157 C  4  2  2 4.83E-03
 212.5080 Fe 7  9  9 5.31E-04
 212.5236 Ne 3  3  5 3.41E-02
 212.6630 Fe 7  9 11 1.04E-02
 213.7680 Fe13  5  5 2.09E-01
 213.9747 O  4  2  4 2.51E-02
 214.0277 O  4  2  2 5.01E-02
 214.1516 O  4  4  4 6.26E-02
 214.2046 O  4  4  2 1.25E-02
 214.2300 Na 3  4  4 5.54E-02
 214.5868 Na 3  4  2 1.11E-02
 214.8040 F  3  4  2 1.88E-02
 214.8040 F  3  4  4 3.76E-02
 214.8589 Na 3  2  4 2.21E-02
 214.8624 F  3  4  6 5.64E-02
 215.0455 Na 3  4  4 2.30E-02
 215.1670 S 12  2  2 9.98E-02
 215.2178 Na 3  2  2 4.41E-02
 215.3362 Na 3  4  6 2.07E-01
 215.3700 Ca15  5  7 4.23E-02
 215.4900 Ar12  4  2 2.46E-02
 215.6792 Na 3  2  4 2.29E-01
 216.6200 Ca15  5  3 5.01E-04
 217.0300 Ca15  5  5 7.51E-03
 217.3265 Ne 3  5  7 2.49E-02
 217.3322 Ne 3  5  5 4.44E-03
 217.3378 Ne 3  5  3 2.97E-04
 217.6365 Ne 3  3  5 2.21E-02
 217.6421 Ne 3  3  3 7.40E-03
 217.6910 Fe 8  4  6 3.26E-02
 217.7740 Ne 3  1  3 2.96E-02
 218.1306 Ne 3  5  5 3.01E-02
 218.1816 Ne 3  5  3 9.99E-03
 218.2000 S 12  4  4 1.23E-01
 218.2900 Ar12  4  4 4.85E-02
 218.3407 Ne 3  5  3 8.77E-04
 218.3456 Ne 3  5  7 7.37E-02
 218.3572 Ne 3  5  5 1.32E-02
 218.4371 Ne 3  3  5 1.67E-02
 218.4452 Ne 3  5  3 4.71E-03
 218.4882 Ne 3  3  3 9.97E-03
 218.5120 Ne 3  3  1 1.34E-02
 218.5640 Fe 8  6  6 1.55E-03
 218.6211 Ne 3  1  3 4.00E-02
 218.6478 Ne 3  3  3 2.19E-02
 218.6643 Ne 3  3  5 6.57E-02
 218.7526 Ne 3  3  3 4.71E-03
 218.7809 Ne 3  1  3 8.76E-02
 218.8634 Ca 4  4  2 3.37E-03
 218.8858 Ne 3  1  3 4.70E-03
 219.1230 Fe14  4  6 4.30E-01
 219.9032 Ar 6  2  4 4.49E-02
 220.0830 Fe14  4  4 4.76E-02
 220.3673 Ca 4  2  2 3.35E-03
 220.6763 F  3  4  6 4.37E-03
 220.8400 F  3  4  4 2.90E-03
 220.9497 Ar 6  4  6 4.02E-02
 220.9564 F  3  4  2 1.45E-03
 220.9757 Ar 6  4  4 4.47E-03
 221.1500 Ar15  1  3 2.05E-01
 221.2410 S  9  5  3 3.21E-02
 221.4250 S 12  4  2 2.43E-02
 222.7852 C  4  2  4 1.80E-02
 222.7887 C  4  2  2 9.03E-03
 223.0897 Ne 3  5  7 6.89E-02
 223.0986 Ne 3  5  5 1.23E-02
 223.1042 Ne 3  5  3 8.20E-04
 223.2512 S  5  1  3 3.08E-02
 223.2620 S  9  3  1 4.25E-02
 223.4193 Ne 3  3  5 6.14E-02
 223.4249 Ne 3  3  3 2.05E-02
 223.5638 Ne 3  1  3 8.19E-02
 223.7430 Si 9  1  3 9.47E-02
 224.2500 Ar12  4  6 7.09E-02
 224.3050 Fe 8  6  8 3.01E-02
 224.5500 Ca16  4  6 4.14E-02
 224.7260 S  9  5  5 9.50E-02
 225.0240 Si 9  3  3 9.41E-02
 225.2200 S  9  3  3 3.16E-02
 225.7800 Ca16  4  4 4.58E-03
 226.0340 O  3  5  7 3.25E-04
 226.0550 F  3  4  2 3.20E-02
 226.0938 F  3  4  4 6.39E-02
 226.1690 F  3  4  6 9.58E-02
 226.5790 S  9  1  3 1.25E-01
 227.0000 Si 9  5  3 9.33E-02
 227.2469 Ne 3  5  3 4.93E-02
 227.2579 Ca 4  4  4 5.27E-04
 227.3078 Ca 4  4  6 4.74E-03
 227.4313 Ne 3  5  3 3.72E-02
 227.4900 S 12  2  2 3.04E-02
 227.4943 Ne 3  5  5 1.12E-01
 227.5796 Ne 3  3  3 4.92E-02
 227.7238 Ne 3  1  3 4.92E-02
 227.7371 Ne 3  3  1 4.95E-02
 227.7646 Ne 3  3  3 3.71E-02
 227.8277 Ne 3  3  5 6.19E-02
 227.9090 Ne 3  1  3 1.49E-01
 228.6280 Ca 6  4  6 1.00E-01
 228.8264 O  3  1  3 4.79E-03
 228.8320 S  9  3  5 5.19E-02
 228.8615 Ne 3  5  3 8.02E-04
 228.8797 Ca 4  2  4 5.23E-03
 228.8852 Ne 3  5  5 1.20E-02
 228.8857 O  3  3  3 4.79E-03
 228.9218 Ne 3  5  7 6.74E-02
 228.9868 O  3  5  3 4.79E-03
 229.1989 Ne 3  3  3 2.01E-02
 229.2227 Ne 3  3  5 6.01E-02
 229.3452 Ne 3  1  3 8.00E-02
 229.7340 Ca 6  4  4 6.65E-02
 229.8703 Na 3  4  2 1.25E-02
 230.0890 Fe10  4  4 2.02E-04
 230.1050 F  3  4  2 2.62E-02
 230.1126 F  3  4  4 5.23E-02
 230.1238 F  3  4  6 7.85E-02
 230.1390 He 2  2  4 1.07E-03
 230.1391 He 2  2  2 5.35E-04
 230.4950 Ca 6  4  2 3.31E-02
 230.5945 Na 3  2  2 1.24E-02
 230.6856 He 2  2  2 7.38E-04
 230.6856 He 2  2  4 1.48E-03
 230.7680 N  3  2  4 4.53E-04
 230.7890 N  3  2  2 9.06E-04
 230.8609 N  3  4  4 1.13E-03
 230.8819 N  3  4  2 2.27E-04
 231.0431 Fe 7  7  9 5.17E-03
 231.0970 Fe 8  6  8 1.31E-02
 231.4541 He 2  2  2 1.06E-03
 231.4541 He 2  2  4 2.12E-03
 231.5200 Fe10  4  4 2.73E-03
 231.6909 Fe 7  5  7 7.13E-03
 231.7284 Fe 7  9  9 6.01E-02
 231.7336 Mg 3  1  3 2.39E-01
 231.8840 Fe 8  4  6 1.37E-02
 231.9774 Ca 4  4  4 1.51E-03
 231.9834 Ca 4  4  6 1.36E-02
 232.0462 Fe 7  5  7 5.30E-04
 232.2567 Fe 7  7  7 5.38E-02
 232.4428 Fe 7  5  5 5.68E-02
 232.5842 He 2  2  4 3.21E-03
 232.5843 He 2  2  2 1.60E-03
 232.6138 Fe 7  7  7 1.32E-02
 232.8760 Fe 8  6  6 6.48E-04
 232.9493 Fe 7  9  7 3.99E-03
 233.0123 Fe 7  7  5 5.07E-03
 233.3085 Fe 7  9  7 1.18E-01
 233.6008 N  3  2  4 6.91E-04
 233.6200 N  3  2  2 1.38E-03
 233.6676 Ca 4  2  4 1.50E-02
 233.6960 N  3  4  4 1.72E-03
 233.7152 N  3  4  2 3.45E-04
 233.7625 Fe 7  5  5 1.84E-02
 234.3385 Fe 7  7  5 1.05E-01
 234.3472 He 2  2  4 5.20E-03
 234.3473 He 2  2  2 2.60E-03
 234.5000 S 12  4  2 2.95E-02
 235.2229 Fe 7  5  3 9.88E-02
 235.5568 S  5  1  3 7.87E-03
 236.2700 Ar13  1  3 5.79E-02
 237.3307 He 2  2  4 9.30E-03
 237.3309 He 2  2  2 4.65E-03
 237.9941 N  3  2  4 8.63E-04
 238.0351 N  3  2  2 1.72E-03
 238.0930 N  3  4  4 2.15E-03
 238.1340 N  3  4  2 4.32E-04
 238.1941 Ne 3  5  3 1.13E-02
 238.3598 O  4  2  4 5.04E-01
 238.5596 Ne 3  3  3 1.13E-02
 238.5697 O  4  4  6 4.54E-01
 238.5792 O  4  4  4 5.04E-02
 238.7030 Fe10  2  4 1.95E-03
 238.7180 Ne 3  1  3 1.13E-02
 239.1378 Ca 4  4  2 9.79E-03
 239.5336 Ca 4  4  4 4.54E-03
 239.8160 S 11  1  3 7.05E-02
 239.8552 F  4  3  5 3.34E-02
 239.8996 Ca 4  4  4 1.86E-03
 240.0155 F  4  1  3 8.01E-02
 240.0537 Ca 4  4  6 4.08E-02
 240.0787 F  4  5  5 6.01E-02
 240.1453 F  4  3  3 2.00E-02
 240.2430 Fe10  2  4 1.05E-03
 240.2737 F  4  3  1 2.67E-02
 240.3694 F  4  5  3 2.00E-02
 240.5460 F  3  4  6 7.15E-03
 240.6960 Fe13  1  3 2.04E-01
 240.7350 F  3  4  4 4.77E-03
 240.8570 F  3  4  2 2.38E-03
 240.8590 O  3  1  3 3.72E-02
 240.9250 O  3  3  3 9.32E-03
 240.9250 O  3  3  5 2.79E-02
 240.9344 Ca 4  2  2 3.88E-02
 241.0370 O  3  5  3 3.72E-04
 241.0370 O  3  5  5 5.58E-03
 241.0370 O  3  5  7 3.13E-02
 241.2734 Ca 4  4  2 3.70E-04
 241.3362 Ca 4  2  4 4.50E-02
 241.7076 Ca 4  2  4 7.38E-04
 241.9000 Ar13  3  3 1.41E-02
 242.2000 Ar13  3  5 4.24E-02
 242.3922 Ca 4  4  2 6.96E-03
 242.3927 Ca 4  4  4 4.83E-02
 242.5940 S 11  3  5 2.91E-02
 242.8490 S 11  3  3 1.74E-02
 242.8720 S 11  3  1 2.32E-02
 243.0264 He 2  2  4 1.93E-02
 243.0269 He 2  2  2 9.67E-03
 243.1023 Ca 4  2  2 1.47E-03
 243.7400 Ar14  2  4 5.36E-02
 244.2382 Ca 4  2  2 6.91E-03
 244.2387 Ca 4  2  4 1.91E-02
 244.3071 O  3  3  5 1.21E-03
 244.4223 O  3  5  5 2.18E-03
 244.4237 O  3  1  3 2.90E-03
 244.4913 O  3  3  3 7.25E-04
 244.5350 O  3  3  1 9.67E-04
 244.6067 O  3  5  3 7.25E-04
 244.9034 C  4  2  4 4.07E-02
 244.9113 C  4  2  2 2.03E-02
 246.0040 Si 6  4  2 8.02E-02
 246.2090 Fe13  3  3 1.99E-01
 246.8950 S 11  5  5 5.14E-02
 247.1590 S 11  5  3 1.71E-02
 247.2051 N  4  1  3 3.27E-01
 247.4000 Al 8  1  3 1.03E-01
 248.2291 Ca 4  4  4 1.20E-02
 248.3204 N  3  2  4 2.74E-03
 248.3703 N  3  2  2 5.48E-03
 248.4279 N  3  4  4 6.84E-03
 248.4500 Al 8  3  3 1.02E-01
 248.4779 N  3  4  2 1.37E-03
 248.5380 O  3  1  3 6.64E-02
 248.5718 O  3  3  5 4.98E-02
 248.6079 O  3  3  3 1.66E-02
 248.6158 O  3  5  7 5.58E-02
 248.6391 Ca 4  4  6 6.06E-02
 248.6911 O  3  5  5 9.97E-03
 248.7100 Ar13  5  7 4.62E-02
 248.7272 O  3  5  3 6.64E-04
 248.9872 S  6  2  4 5.47E-02
 249.1240 Si 6  2  2 7.92E-02
 249.1600 Ar13  5  3 5.49E-04
 249.2714 S  6  2  2 2.74E-02
 249.4146 Ca 4  4  2 2.39E-03
 249.4800 Ar13  5  5 8.23E-03
 249.7734 Ca 4  4  4 6.70E-03
 250.1400 Al 8  5  3 1.02E-01
 250.1654 Ca 4  2  4 4.76E-03
 250.5121 Na 3  4  4 7.01E-03
 250.5169 Na 3  4  6 6.31E-02
 251.1340 Ne 3  5  7 1.47E-01
 251.1420 Ne 3  5  5 2.63E-02
 251.1449 Ne 3  5  3 1.76E-03
 251.3695 Ca 4  2  2 9.47E-03
 251.3725 Na 3  2  4 6.99E-02
 251.5484 Ne 3  3  5 1.32E-01
 251.5513 Ne 3  3  3 4.38E-02
 251.7274 Ne 3  1  3 1.75E-01
 251.7339 Ca 4  2  4 6.65E-02
 251.9520 Fe13  5  3 1.94E-01
 252.1970 Fe14  2  4 1.49E-01
 253.7900 Si10  2  4 5.82E-02
 255.0394 O  3  3  5 2.87E-03
 255.1000 Fe24  2  2 1.81E-02
 255.1555 O  3  1  3 6.88E-03
 255.1649 O  3  5  5 5.16E-03
 255.2293 O  3  3  3 1.72E-03
 255.2860 O  3  3  1 2.29E-03
 255.3550 O  3  5  3 1.72E-03
 255.7234 F  3  4  2 1.13E-01
 255.7699 F  3  4  4 2.25E-01
 255.8627 F  3  4  6 3.38E-01
 256.3166 He 2  2  4 5.27E-02
 256.3177 He 2  2  2 2.63E-02
 256.3800 Si10  2  2 1.15E-01
 256.6850 S 13  1  3 2.30E-01
 257.1470 S 10  4  2 2.69E-02
 257.3720 Ar14  4  6 4.57E-02
 257.3940 Fe14  2  2 2.93E-01
 257.9630 Ca 5  5  5 3.86E-02
 257.9870 Ar14  4  4 5.06E-03
 258.2470 Ca 5  5  3 1.29E-02
 258.3700 Si10  4  4 1.43E-01
 259.4960 S 10  4  4 5.34E-02
 259.5740 Ca 5  3  5 2.13E-02
 259.8610 Ca 5  3  3 1.28E-02
 259.9870 Ca 5  3  1 1.70E-02
 260.4500 Ca 5  1  3 5.10E-02
 261.0600 Si10  4  2 2.82E-02
 262.6617 O  3  1  3 1.09E-02
 262.7266 O  3  3  1 3.63E-03
 262.7398 O  3  3  3 2.71E-03
 262.7476 O  3  3  5 4.53E-03
 262.8731 O  3  5  3 2.71E-03
 262.8809 O  3  5  5 8.15E-03
 263.6942 O  3  1  3 1.04E-01
 263.7271 O  3  3  5 7.78E-02
 263.7729 O  3  3  3 2.59E-02
 263.8170 O  3  5  7 8.72E-02
 263.8614 O  3  5  5 1.56E-02
 263.9073 O  3  5  3 1.04E-03
 264.2300 S 10  4  6 7.86E-02
 264.2582 O  3  1  3 7.36E-02
 264.3251 O  3  3  1 2.46E-02
 264.3372 O  3  3  3 1.84E-02
 264.3457 O  3  3  5 3.07E-02
 264.4721 O  3  5  3 1.84E-02
 264.4806 O  3  5  5 5.52E-02
 264.7870 Fe14  4  4 3.55E-01
 264.8226 N  3  2  4 6.54E-03
 264.8460 N  3  2  2 1.31E-02
 264.9449 N  3  4  4 1.64E-02
 264.9684 N  3  4  2 3.27E-03
 266.8055 N  3  2  4 2.84E-03
 266.8471 N  3  2  2 5.68E-03
 266.8945 Na 3  4  2 2.03E-02
 266.9298 N  3  4  4 7.09E-03
 266.9714 N  3  4  2 1.42E-03
 266.9716 O  3  1  3 1.18E-01
 266.9868 O  3  3  5 8.86E-02
 267.0267 Ne 3  5  5 3.06E-02
 267.0306 O  3  5  7 9.92E-02
 267.0314 Ne 3  5  3 1.02E-02
 267.0523 O  3  3  3 2.95E-02
 267.1244 O  3  5  5 1.78E-02
 267.1900 O  3  5  3 1.18E-03
 267.4861 Ne 3  3  5 1.70E-02
 267.4905 Ne 3  3  1 1.36E-02
 267.4909 Ne 3  3  3 1.02E-02
 267.6428 Na 3  4  4 1.01E-01
 267.6901 Ne 3  1  3 4.07E-02
 267.8713 Na 3  2  2 8.07E-02
 268.3480 N  3  2  4 5.97E-03
 268.4730 N  3  4  4 5.97E-04
 268.4730 N  3  4  6 5.37E-03
 268.6251 Na 3  2  4 4.03E-02
 269.0726 N  3  2  2 5.44E-04
 269.1989 N  3  4  2 5.43E-04
 270.0740 N  3  2  4 7.82E-03
 270.2010 N  3  4  4 7.82E-04
 270.2010 N  3  4  6 7.04E-03
 270.3000 Ca 5  5  7 7.40E-02
 270.3240 C  3  1  3 7.72E-03
 270.4930 Ca 5  5  5 1.31E-02
 270.5210 Fe14  4  2 6.96E-02
 270.5700 Ca 5  5  3 8.79E-04
 271.0807 N  3  2  2 6.34E-04
 271.2089 N  3  4  2 6.34E-04
 271.9800 Si10  2  2 3.49E-02
 272.2630 Ca 5  3  5 6.55E-02
 272.3420 Ca 5  3  3 2.19E-02
 272.5240 N  3  2  4 1.10E-02
 272.6390 Si 7  5  3 3.56E-02
 272.6540 N  3  4  4 1.10E-03
 272.6540 N  3  4  6 9.92E-03
 272.9900 Ca 5  1  3 8.71E-02
 273.5339 S  4  2  4 2.73E-03
 273.7903 S  4  2  2 5.47E-03
 273.9770 N  3  2  2 8.10E-04
 274.0510 C  3  1  3 1.13E-02
 274.1079 N  3  4  2 8.10E-04
 274.1750 Si 7  3  1 4.72E-02
 274.2030 Fe14  2  2 5.78E-02
 274.2476 S  4  4  4 6.82E-03
 274.5053 S  4  4  2 1.37E-03
 275.2824 O  3  1  3 1.39E-02
 275.3530 Si 7  5  5 1.06E-01
 275.3682 O  3  3  3 1.39E-02
 275.5146 O  3  5  3 1.39E-02
