 ============================================================================
      i NZ NE iSLP iLV iCONF                 E(RYD)      TE(RYD)   gi     EQN
 ============================================================================
    711  6  6  501   2 2s2p2(4PE) 3p    1.99453E-01  1.04591E+00  5.0  2.3599
    712  6  6  501   3 2s2p2(4PE) 4p    2.92745E-01  1.13921E+00  5.0  3.4048
    713  6  6  501   4 2s2p2(4PE) 5p    3.27781E-01  1.17424E+00  5.0  4.4183
    714  6  6  501   5 2s2p2(4PE) 6p    3.45027E-01  1.19149E+00  5.0  5.4248
    715  6  6  501   6 2s2p2(4PE) 7p    3.54809E-01  1.20127E+00  5.0  6.4284
    716  6  6  501   7 2s2p2(4PE) 8p    3.60897E-01  1.20736E+00  5.0  7.4307
    717  6  6  501   8 2s2p2(4PE) 9p    3.64944E-01  1.21141E+00  5.0  8.4323
    718  6  6  501   9 2s2p2(4PE)10p    3.67770E-01  1.21423E+00  5.0  9.4331
    719  6  6  510   1 2s2p2(4PE) 3s    9.35423E-02  9.40003E-01 15.0  1.8716
    720  6  6  510   2 2s2p2(4PE) 4s    2.60733E-01  1.10719E+00 15.0  2.9077
    721  6  6  510   3 2s2p2(4PE) 3d    2.63472E-01  1.10993E+00 15.0  2.9420
    722  6  6  510   4 2s2p2(4PE) 5s    3.13529E-01  1.15999E+00 15.0  3.9080
    723  6  6  510   5 2s2p2(4PE) 4d    3.14960E-01  1.16142E+00 15.0  3.9514
    724  6  6  510   6 2s2p2(4PE) 6s    3.37502E-01  1.18396E+00 15.0  4.9085
    725  6  6  510   7 2s2p2(4PE) 5d    3.38256E-01  1.18472E+00 15.0  4.9537
    726  6  6  510   8 2s2p2(4PE) 7s    3.50365E-01  1.19683E+00 15.0  5.9087
    727  6  6  510   9 2s2p2(4PE) 6d    3.50807E-01  1.19727E+00 15.0  5.9548
    728  6  6  510  10 2s2p2(4PE) 8s    3.58057E-01  1.20452E+00 15.0  6.9087
    729  6  6  510  11 2s2p2(4PE) 7d    3.58338E-01  1.20480E+00 15.0  6.9555
    730  6  6  510  12 2s2p2(4PE) 9s    3.63021E-01  1.20948E+00 15.0  7.9089
    731  6  6  510  13 2s2p2(4PE) 8d    3.63209E-01  1.20967E+00 15.0  7.9558
    732  6  6  510  14 2s2p2(4PE)10s    3.66409E-01  1.21287E+00 15.0  8.9091
    733  6  6  510  15 2s2p2(4PE) 9d    3.66541E-01  1.21300E+00 15.0  8.9561
    734  6  6  510  16 2s2p2(4PE)11s    3.68824E-01  1.21529E+00 15.0  9.9093
    735  6  6  510  17 2s2p2(4PE)10d    3.68920E-01  1.21538E+00 15.0  9.9563
    736  6  6  511   1 2s2p2(4PE) 3p    1.86789E-01  1.03325E+00 15.0  2.2809
    737  6  6  511   2 2s2p2(4PE) 4p    2.88206E-01  1.13467E+00 15.0  3.3186
    738  6  6  511   3 2s2p2(4PE) 5p    3.25684E-01  1.17215E+00 15.0  4.3305
    739  6  6  511   4 2s2p2(4PE) 6p    3.43886E-01  1.19035E+00 15.0  5.3359
    740  6  6  511   5 2s2p2(4PE) 7p    3.54121E-01  1.20058E+00 15.0  6.3389
    741  6  6  511   6 2s2p2(4PE) 8p    3.60450E-01  1.20691E+00 15.0  7.3406
    742  6  6  511   7 2s2p2(4PE) 9p    3.64638E-01  1.21110E+00 15.0  8.3420
    743  6  6  511   8 2s2p2(4PE)10p    3.67552E-01  1.21401E+00 15.0  9.3429
    744  6  6  520   1 2s2p2(4PE) 3d    2.66736E-01  1.11320E+00 25.0  2.9844
    745  6  6  520   2 2s2p2(4PE) 4d    3.15418E-01  1.16188E+00 25.0  3.9656
    746  6  6  520   3 2s2p2(4PE) 5d    3.38349E-01  1.18481E+00 25.0  4.9593
    747  6  6  520   4 2s2p2(4PE) 6d    3.50820E-01  1.19728E+00 25.0  5.9562
    748  6  6  520   5 2s2p2(4PE) 7d    3.58330E-01  1.20479E+00 25.0  6.9542
    749  6  6  520   6 2s2p2(4PE) 8d    3.63198E-01  1.20966E+00 25.0  7.9531
    750  6  6  520   7 2s2p2(4PE) 9d    3.66530E-01  1.21299E+00 25.0  8.9522
    751  6  6  520   8 2s2p2(4PE)10d    3.68910E-01  1.21537E+00 25.0  9.9514
    752  6  6  521   1 2s2p2(4PE) 3p    1.77785E-01  1.02425E+00 25.0  2.2293
    753  6  6  521   2 2s2p2(4PE) 4p    2.85975E-01  1.13244E+00 25.0  3.2785
    754  6  6  521   3 2s2p2(4PE) 4f    3.16190E-01  1.16265E+00 25.0  3.9899
    755  6  6  521   4 2s2p2(4PE) 5p    3.24751E-01  1.17121E+00 25.0  4.2931
    756  6  6  521   5 2s2p2(4PE) 5f    3.38826E-01  1.18529E+00 25.0  4.9887
    757  6  6  521   6 2s2p2(4PE) 6p    3.43404E-01  1.18986E+00 25.0  5.2997
    758  6  6  521   7 2s2p2(4PE) 6f    3.51122E-01  1.19758E+00 25.0  5.9883
    759  6  6  521   8 2s2p2(4PE) 7p    3.53839E-01  1.20030E+00 25.0  6.3033
    760  6  6  521   9 2s2p2(4PE) 7f    3.58531E-01  1.20499E+00 25.0  6.9882
    761  6  6  521  10 2s2p2(4PE) 8p    3.60271E-01  1.20673E+00 25.0  7.3055
    762  6  6  521  11 2s2p2(4PE) 8f    3.63336E-01  1.20980E+00 25.0  7.9880
    763  6  6  521  12 2s2p2(4PE) 9p    3.64516E-01  1.21098E+00 25.0  8.3068
    764  6  6  521  13 2s2p2(4PE) 9f    3.66629E-01  1.21309E+00 25.0  8.9879
    765  6  6  521  14 2s2p2(4PE)10p    3.67465E-01  1.21393E+00 25.0  9.3077
    766  6  6  521  15 2s2p2(4PE)10f    3.68984E-01  1.21545E+00 25.0  9.9880
    767  6  6  530   1 2s2p2(4PE) 3d    2.61953E-01  1.10841E+00 35.0  2.9228
    768  6  6  530   2 2s2p2(4PE) 4d    3.13532E-01  1.15999E+00 35.0  3.9080
    769  6  6  530   3 2s2p2(4PE) 5d    3.37387E-01  1.18385E+00 35.0  4.9017
    770  6  6  530   4 2s2p2(4PE) 5g    3.38986E-01  1.18545E+00 35.0  4.9986
    771  6  6  530   5 2s2p2(4PE) 6d    3.50265E-01  1.19673E+00 35.0  5.8984
    772  6  6  530   6 2s2p2(4PE) 6g    3.51210E-01  1.19767E+00 35.0  5.9978
    773  6  6  530   7 2s2p2(4PE) 7d    3.57982E-01  1.20444E+00 35.0  6.8964
    774  6  6  530   8 2s2p2(4PE) 7g    3.58585E-01  1.20505E+00 35.0  6.9975
    775  6  6  530   9 2s2p2(4PE) 8d    3.62966E-01  1.20943E+00 35.0  7.8953
    776  6  6  530  10 2s2p2(4PE) 8g    3.63372E-01  1.20983E+00 35.0  7.9972
    777  6  6  530  11 2s2p2(4PE) 9d    3.66368E-01  1.21283E+00 35.0  8.8946
    778  6  6  530  12 2s2p2(4PE) 9g    3.66654E-01  1.21311E+00 35.0  8.9970
    779  6  6  530  13 2s2p2(4PE)10d    3.68792E-01  1.21525E+00 35.0  9.8937
    780  6  6  530  14 2s2p2(4PE)10g    3.69002E-01  1.21546E+00 35.0  9.9970
    781  6  6  531   1 2s2p2(4PE) 4f    3.16827E-01  1.16329E+00 35.0  4.0102
    782  6  6  531   2 2s2p2(4PE) 5f    3.39185E-01  1.18565E+00 35.0  5.0111
    783  6  6  531   3 2s2p2(4PE) 6f    3.51334E-01  1.19780E+00 35.0  6.0112
    784  6  6  531   4 2s2p2(4PE) 7f    3.58665E-01  1.20513E+00 35.0  7.0112
    785  6  6  531   5 2s2p2(4PE) 8f    3.63427E-01  1.20989E+00 35.0  8.0113
    786  6  6  531   6 2s2p2(4PE) 9f    3.66693E-01  1.21315E+00 35.0  9.0112
    787  6  6  540   1 2s2p2(4PE) 5g    3.39037E-01  1.18550E+00 45.0  5.0018
    788  6  6  540   2 2s2p2(4PE) 6g    3.51255E-01  1.19772E+00 45.0  6.0027
    789  6  6  540   3 2s2p2(4PE) 7g    3.58619E-01  1.20508E+00 45.0  7.0033
    790  6  6  540   4 2s2p2(4PE) 8g    3.63397E-01  1.20986E+00 45.0  8.0036
    791  6  6  540   5 2s2p2(4PE) 9g    3.66673E-01  1.21313E+00 45.0  9.0039
    792  6  6  541   1 2s2p2(4PE) 4f    3.16349E-01  1.16281E+00 45.0  3.9949
    793  6  6  541   2 2s2p2(4PE) 5f    3.38914E-01  1.18537E+00 45.0  4.9941
    794  6  6  541   3 2s2p2(4PE) 6f    3.51171E-01  1.19763E+00 45.0  5.9936
    795  6  6  541   4 2s2p2(4PE) 6h    3.51232E-01  1.19769E+00 45.0  6.0002
    796  6  6  541   5 2s2p2(4PE) 7f    3.58561E-01  1.20502E+00 45.0  6.9934
    797  6  6  541   6 2s2p2(4PE) 7h    3.58602E-01  1.20506E+00 45.0  7.0004
    798  6  6  541   7 2s2p2(4PE) 8f    3.63356E-01  1.20982E+00 45.0  7.9931
    799  6  6  541   8 2s2p2(4PE) 8h    3.63384E-01  1.20985E+00 45.0  8.0003
    800  6  6  541   9 2s2p2(4PE) 9f    3.66643E-01  1.21310E+00 45.0  8.9930
    801  6  6  541  10 2s2p2(4PE) 9h    3.66664E-01  1.21312E+00 45.0  9.0006
    802  6  6  541  11 2s2p2(4PE)10f    3.68994E-01  1.21546E+00 45.0  9.9930
    803  6  6  550   1 2s2p2(4PE) 5g    3.38996E-01  1.18546E+00 55.0  4.9992
    804  6  6  550   2 2s2p2(4PE) 6g    3.51219E-01  1.19768E+00 55.0  5.9988
    805  6  6  550   3 2s2p2(4PE) 7g    3.58600E-01  1.20506E+00 55.0  7.0000
    806  6  6  550   4 2s2p2(4PE) 7i    3.58600E-01  1.20506E+00 55.0  7.0000
    807  6  6  550   5 2s2p2(4PE) 8g    3.63383E-01  1.20984E+00 55.0  8.0000
    808  6  6  550   6 2s2p2(4PE) 8i    3.63383E-01  1.20984E+00 55.0  8.0000
    809  6  6  550   7 2s2p2(4PE) 9g    3.66663E-01  1.21312E+00 55.0  9.0003
    810  6  6  550   8 2s2p2(4PE) 9i    3.66663E-01  1.21312E+00 55.0  9.0003
    811  6  6  550   9 2s2p2(4PE)10g    3.69008E-01  1.21547E+00 55.0 10.0000
    812  6  6  551   1 2s2p2(4PE) 6h    3.51232E-01  1.19769E+00 55.0  6.0002
    813  6  6  551   2 2s2p2(4PE) 7h    3.58602E-01  1.20506E+00 55.0  7.0004
    814  6  6  551   3 2s2p2(4PE) 8h    3.63385E-01  1.20985E+00 55.0  8.0005
    815  6  6  551   4 2s2p2(4PE) 9h    3.66664E-01  1.21312E+00 55.0  9.0006
    816  7  1  200   1 () 1s           -4.90000E+01  0.00000E+00  2.0  1.0000
    817  7  1  200   2 () 2s           -1.22500E+01  3.67500E+01  2.0  2.0000
    818  7  1  200   3 () 3s           -5.44444E+00  4.35556E+01  2.0  3.0000
    819  7  1  200   4 () 4s           -3.06250E+00  4.59375E+01  2.0  4.0000
    820  7  1  200   5 () 5s           -1.96000E+00  4.70400E+01  2.0  5.0000
    821  7  1  200   6 () 6s           -1.36111E+00  4.76389E+01  2.0  6.0000
    822  7  1  200   7 () 7s           -1.00000E+00  4.80000E+01  2.0  7.0000
    823  7  1  200   8 () 8s           -7.65625E-01  4.82344E+01  2.0  8.0000
    824  7  1  200   9 () 9s           -6.04938E-01  4.83951E+01  2.0  9.0000
    825  7  1  200  10 ()10s           -4.90000E-01  4.85100E+01  2.0 10.0000
    826  7  1  211   1 () 2p           -1.22500E+01  3.67500E+01  6.0  2.0000
    827  7  1  211   2 () 3p           -5.44444E+00  4.35556E+01  6.0  3.0000
    828  7  1  211   3 () 4p           -3.06250E+00  4.59375E+01  6.0  4.0000
    829  7  1  211   4 () 5p           -1.96000E+00  4.70400E+01  6.0  5.0000
    830  7  1  211   5 () 6p           -1.36111E+00  4.76389E+01  6.0  6.0000
    831  7  1  211   6 () 7p           -1.00000E+00  4.80000E+01  6.0  7.0000
    832  7  1  211   7 () 8p           -7.65625E-01  4.82344E+01  6.0  8.0000
    833  7  1  211   8 () 9p           -6.04938E-01  4.83951E+01  6.0  9.0000
    834  7  1  211   9 ()10p           -4.90000E-01  4.85100E+01  6.0 10.0000
    835  7  1  220   1 () 3d           -5.44444E+00  4.35556E+01 10.0  3.0000
    836  7  1  220   2 () 4d           -3.06250E+00  4.59375E+01 10.0  4.0000
    837  7  1  220   3 () 5d           -1.96000E+00  4.70400E+01 10.0  5.0000
    838  7  1  220   4 () 6d           -1.36111E+00  4.76389E+01 10.0  6.0000
    839  7  1  220   5 () 7d           -1.00000E+00  4.80000E+01 10.0  7.0000
    840  7  1  220   6 () 8d           -7.65625E-01  4.82344E+01 10.0  8.0000
    841  7  1  220   7 () 9d           -6.04938E-01  4.83951E+01 10.0  9.0000
    842  7  1  220   8 ()10d           -4.90000E-01  4.85100E+01 10.0 10.0000
    843  7  1  231   1 () 4f           -3.06250E+00  4.59375E+01 14.0  4.0000
    844  7  1  231   2 () 5f           -1.96000E+00  4.70400E+01 14.0  5.0000
    845  7  1  231   3 () 6f           -1.36111E+00  4.76389E+01 14.0  6.0000
    846  7  1  231   4 () 7f           -1.00000E+00  4.80000E+01 14.0  7.0000
    847  7  1  231   5 () 8f           -7.65625E-01  4.82344E+01 14.0  8.0000
    848  7  1  231   6 () 9f           -6.04938E-01  4.83951E+01 14.0  9.0000
    849  7  1  231   7 ()10f           -4.90000E-01  4.85100E+01 14.0 10.0000
    850  7  1  240   1 () 5g           -1.96000E+00  4.70400E+01 18.0  5.0000
    851  7  1  240   2 () 6g           -1.36111E+00  4.76389E+01 18.0  6.0000
    852  7  1  240   3 () 7g           -1.00000E+00  4.80000E+01 18.0  7.0000
    853  7  1  240   4 () 8g           -7.65625E-01  4.82344E+01 18.0  8.0000
    854  7  1  240   5 () 9g           -6.04938E-01  4.83951E+01 18.0  9.0000
    855  7  1  240   6 ()10g           -4.90000E-01  4.85100E+01 18.0 10.0000
    856  7  1  251   1 () 6h           -1.36111E+00  4.76389E+01 22.0  6.0000
    857  7  1  251   2 () 7h           -1.00000E+00  4.80000E+01 22.0  7.0000
    858  7  1  251   3 () 8h           -7.65625E-01  4.82344E+01 22.0  8.0000
    859  7  1  251   4 () 9h           -6.04938E-01  4.83951E+01 22.0  9.0000
    860  7  1  251   5 ()10h           -4.90000E-01  4.85100E+01 22.0 10.0000
    861  7  1  260   1 () 7i           -1.00000E+00  4.80000E+01 26.0  7.0000
    862  7  1  260   2 () 8i           -7.65625E-01  4.82344E+01 26.0  8.0000
    863  7  1  260   3 () 9i           -6.04938E-01  4.83951E+01 26.0  9.0000
    864  7  1  260   4 ()10i           -4.90000E-01  4.85100E+01 26.0 10.0000
    865  7  1  271   1 () 8k           -7.65625E-01  4.82344E+01 30.0  8.0000
    866  7  1  271   2 () 9k           -6.04938E-01  4.83951E+01 30.0  9.0000
    867  7  1  271   3 ()10k           -4.90000E-01  4.85100E+01 30.0 10.0000
    868  7  1  280   1 () 9l           -6.04938E-01  4.83951E+01 34.0  9.0000
    869  7  1  280   2 ()10l           -4.90000E-01  4.85100E+01 34.0 10.0000
    870  7  1  291   1 ()10m           -4.90000E-01  4.85100E+01 38.0 10.0000
    871  7  2  100   1 1s2             -4.05249E+01  0.00000E+00  1.0  0.9425
    872  7  2  100   2 1s 2s           -9.22280E+00  3.13021E+01  1.0  1.9757
    873  7  2  100   3 1s 3s           -4.06733E+00  3.64576E+01  1.0  2.9751
    874  7  2  100   4 1s 4s           -2.27854E+00  3.82464E+01  1.0  3.9749
    875  7  2  100   5 1s 5s           -1.45466E+00  3.90702E+01  1.0  4.9747
    876  7  2  100   6 1s 6s           -1.00849E+00  3.95164E+01  1.0  5.9747
    877  7  2  100   7 1s 7s           -7.40041E-01  3.97849E+01  1.0  6.9747
    878  7  2  100   8 1s 8s           -5.66081E-01  3.99588E+01  1.0  7.9747
    879  7  2  100   9 1s 9s           -4.46959E-01  4.00779E+01  1.0  8.9746
    880  7  2  100  10 1s10s           -3.61833E-01  4.01631E+01  1.0  9.9746
    881  7  2  111   1 1s 2p           -8.91670E+00  3.16082E+01  3.0  2.0093
    882  7  2  111   2 1s 3p           -3.97794E+00  3.65470E+01  3.0  3.0083
    883  7  2  111   3 1s 4p           -2.24119E+00  3.82837E+01  3.0  4.0079
    884  7  2  111   4 1s 5p           -1.43564E+00  3.90893E+01  3.0  5.0076
    885  7  2  111   5 1s 6p           -9.97506E-01  3.95274E+01  3.0  6.0075
    886  7  2  111   6 1s 7p           -7.33132E-01  3.97918E+01  3.0  7.0075
    887  7  2  111   7 1s 8p           -5.61458E-01  3.99634E+01  3.0  8.0074
    888  7  2  111   8 1s 9p           -4.43715E-01  4.00812E+01  3.0  9.0074
    889  7  2  111   9 1s10p           -3.59469E-01  4.01654E+01  3.0 10.0074
    890  7  2  120   1 1s 3d           -4.00016E+00  3.65247E+01  5.0  2.9999
    891  7  2  120   2 1s 4d           -2.25001E+00  3.82749E+01  5.0  4.0000
    892  7  2  120   3 1s 5d           -1.44002E+00  3.90849E+01  5.0  5.0000
    893  7  2  120   4 1s 6d           -9.99996E-01  3.95249E+01  5.0  6.0000
    894  7  2  120   5 1s 7d           -7.34687E-01  3.97902E+01  5.0  7.0000
    895  7  2  120   6 1s 8d           -5.62495E-01  3.99624E+01  5.0  8.0000
    896  7  2  120   7 1s 9d           -4.44441E-01  4.00805E+01  5.0  9.0000
    897  7  2  120   8 1s10d           -3.59998E-01  4.01649E+01  5.0 10.0000
    898  7  2  300   1 1s 2s           -9.71504E+00  3.08099E+01  3.0  1.9250
    899  7  2  300   2 1s 3s           -4.19768E+00  3.63272E+01  3.0  2.9285
    900  7  2  300   3 1s 4s           -2.33129E+00  3.81936E+01  3.0  3.9296
    901  7  2  300   4 1s 5s           -1.48109E+00  3.90438E+01  3.0  4.9302
    902  7  2  300   5 1s 6s           -1.02361E+00  3.95013E+01  3.0  5.9304
    903  7  2  300   6 1s 7s           -7.49492E-01  3.97754E+01  3.0  6.9306
    904  7  2  300   7 1s 8s           -5.72382E-01  3.99525E+01  3.0  7.9306
    905  7  2  300   8 1s 9s           -4.51369E-01  4.00735E+01  3.0  8.9307
    906  7  2  300   9 1s10s           -3.65039E-01  4.01599E+01  3.0  9.9307
    907  7  2  311   1 1s 2p           -9.24083E+00  3.12841E+01  9.0  1.9738
    908  7  2  311   2 1s 3p           -4.06870E+00  3.64562E+01  9.0  2.9746
    909  7  2  311   3 1s 4p           -2.27866E+00  3.82462E+01  9.0  3.9748
    910  7  2  311   4 1s 5p           -1.45462E+00  3.90703E+01  9.0  4.9748
    911  7  2  311   5 1s 6p           -1.00843E+00  3.95165E+01  9.0  5.9749
    912  7  2  311   6 1s 7p           -7.39985E-01  3.97849E+01  9.0  6.9749
    913  7  2  311   7 1s 8p           -5.66037E-01  3.99589E+01  9.0  7.9750
    914  7  2  311   8 1s 9p           -4.46926E-01  4.00780E+01  9.0  8.9750
    915  7  2  311   9 1s10p           -3.61807E-01  4.01631E+01  9.0  9.9750
    916  7  2  320   1 1s 3d           -4.00300E+00  3.65219E+01 15.0  2.9989
    917  7  2  320   2 1s 4d           -2.25157E+00  3.82733E+01 15.0  3.9986
    918  7  2  320   3 1s 5d           -1.44089E+00  3.90840E+01 15.0  4.9985
    919  7  2  320   4 1s 6d           -1.00052E+00  3.95244E+01 15.0  5.9984
    920  7  2  320   5 1s 7d           -7.35029E-01  3.97899E+01 15.0  6.9984
    921  7  2  320   6 1s 8d           -5.62728E-01  3.99622E+01 15.0  7.9984
    922  7  2  320   7 1s 9d           -4.44606E-01  4.00803E+01 15.0  8.9984
    923  7  2  320   8 1s10d           -3.60120E-01  4.01648E+01 15.0  9.9983
    924  7  3  200   1 1s2 2s          -7.18774E+00  0.00000E+00  2.0  1.8650
    925  7  3  200   2 1s2 3s          -3.03612E+00  4.15162E+00  2.0  2.8695
    926  7  3  200   3 1s2 4s          -1.66848E+00  5.51926E+00  2.0  3.8709
    927  7  3  200   4 1s2 5s          -1.05346E+00  6.13428E+00  2.0  4.8715
    928  7  3  200   5 1s2 6s          -7.25103E-01  6.46264E+00  2.0  5.8718
    929  7  3  200   6 1s2 7s          -5.29392E-01  6.65835E+00  2.0  6.8720
    930  7  3  200   7 1s2 8s          -4.03422E-01  6.78432E+00  2.0  7.8721
    931  7  3  200   8 1s2 9s          -3.17600E-01  6.87014E+00  2.0  8.8722
    932  7  3  200   9 1s210s          -2.56513E-01  6.93123E+00  2.0  9.8722
    933  7  3  211   1 1s2 2p          -6.45458E+00  7.33160E-01  6.0  1.9680
    934  7  3  211   2 1s2 3p          -2.83878E+00  4.34896E+00  6.0  2.9676
    935  7  3  211   3 1s2 4p          -1.58828E+00  5.59946E+00  6.0  3.9674
    936  7  3  211   4 1s2 5p          -1.01321E+00  6.17453E+00  6.0  4.9673
    937  7  3  211   5 1s2 6p          -7.02084E-01  6.48566E+00  6.0  5.9673
    938  7  3  211   6 1s2 7p          -5.15013E-01  6.67273E+00  6.0  6.9672
    939  7  3  211   7 1s2 8p          -3.93845E-01  6.79389E+00  6.0  7.9672
    940  7  3  211   8 1s2 9p          -3.10902E-01  6.87684E+00  6.0  8.9672
    941  7  3  211   9 1s210p          -2.51647E-01  6.93609E+00  6.0  9.9672
    942  7  3  220   1 1s2 3d          -2.78020E+00  4.40754E+00 10.0  2.9987
    943  7  3  220   2 1s2 4d          -1.56374E+00  5.62400E+00 10.0  3.9984
    944  7  3  220   3 1s2 5d          -1.00068E+00  6.18706E+00 10.0  4.9983
    945  7  3  220   4 1s2 6d          -6.94856E-01  6.49288E+00 10.0  5.9982
    946  7  3  220   5 1s2 7d          -5.10469E-01  6.67727E+00 10.0  6.9982
    947  7  3  220   6 1s2 8d          -3.90805E-01  6.79694E+00 10.0  7.9982
    948  7  3  220   7 1s2 9d          -3.08770E-01  6.87897E+00 10.0  8.9981
    949  7  3  220   8 1s210d          -2.50094E-01  6.93765E+00 10.0  9.9981
    950  7  4  100   1 2s2             -5.68369E+00  0.00000E+00  1.0  1.6778
    951  7  4  100   2 2p2             -3.48891E+00  2.19478E+00  1.0  2.1415
    952  7  4  100   3 2s 3s           -2.14616E+00  3.53753E+00  1.0  2.7304
    953  7  4  100   4 2s 4s           -1.18052E+00  4.50317E+00  1.0  3.6815
    954  7  4  100   5 2p 3p           -9.76443E-01  4.70725E+00  1.0  3.0545
    955  7  4  100   6 2s 5s           -7.10456E-01  4.97323E+00  1.0  4.7456
    956  7  4  100   7 2s 6s           -4.88723E-01  5.19497E+00  1.0  5.7217
    957  7  4  100   8 2s 7s           -3.56729E-01  5.32696E+00  1.0  6.6972
    958  7  4  100   9 2s 8s           -2.76318E-01  5.40737E+00  1.0  7.6095
    959  7  4  100  10 2p 4p           -2.42368E-01  5.44132E+00  1.0  4.0388
    960  7  4  100  11 2s 9s           -2.06025E-01  5.47766E+00  1.0  8.8125
    961  7  4  100  12 2s10s           -1.67720E-01  5.51597E+00  1.0  9.7671
    962  7  4  110   1 2p 3p           -1.30511E+00  4.37858E+00  3.0  2.7981
    963  7  4  110   2 2p 4p           -3.61082E-01  5.32261E+00  3.0  3.8146
    964  7  4  110   3 2p 5p            5.03041E-02  5.73399E+00  3.0  4.8217
    965  7  4  110   4 2p 6p            2.66896E-01  5.95059E+00  3.0  5.8246
    966  7  4  110   5 2p 7p            3.95151E-01  6.07884E+00  3.0  6.8263
    967  7  4  110   6 2p 8p            4.77361E-01  6.16105E+00  3.0  7.8274
    968  7  4  110   7 2p 9p            5.33210E-01  6.21690E+00  3.0  8.8281
    969  7  4  110   8 2p10p            5.72879E-01  6.25657E+00  3.0  9.8287
    970  7  4  111   1 2s 2p           -4.47383E+00  1.20986E+00  3.0  1.8911
    971  7  4  111   2 2s 3p           -2.00384E+00  3.67985E+00  3.0  2.8257
    972  7  4  111   3 2p 3s           -1.37478E+00  4.30891E+00  3.0  2.7516
    973  7  4  111   4 2s 4p           -1.06970E+00  4.61399E+00  3.0  3.8675
    974  7  4  111   5 2p 3d           -9.56490E-01  4.72720E+00  3.0  3.0724
    975  7  4  111   6 2s 5p           -6.79135E-01  5.00456E+00  3.0  4.8538
    976  7  4  111   7 2s 6p           -4.74307E-01  5.20938E+00  3.0  5.8080
    977  7  4  111   8 2p 4s           -3.95851E-01  5.28784E+00  3.0  3.7557
    978  7  4  111   9 2s 7p           -3.34868E-01  5.34882E+00  3.0  6.9123
    979  7  4  111  10 2s 8p           -2.59335E-01  5.42436E+00  3.0  7.8547
    980  7  4  111  11 2p 4d           -2.32662E-01  5.45103E+00  3.0  4.0589
    981  7  4  111  12 2s 9p           -2.02437E-01  5.48125E+00  3.0  8.8903
    982  7  4  111  13 2s10p           -1.64178E-01  5.51951E+00  3.0  9.8719
    983  7  4  120   1 2p2             -3.94732E+00  1.73637E+00  5.0  2.0133
    984  7  4  120   2 2s 3d           -1.77824E+00  3.90545E+00  5.0  2.9996
    985  7  4  120   3 2p 3p           -1.13028E+00  4.55341E+00  5.0  2.9260
    986  7  4  120   4 2s 4d           -1.00173E+00  4.68196E+00  5.0  3.9965
    987  7  4  120   5 2s 5d           -6.41623E-01  5.04207E+00  5.0  4.9937
    988  7  4  120   6 2s 6d           -4.45659E-01  5.23803E+00  5.0  5.9918
    989  7  4  120   7 2s 7d           -3.27547E-01  5.35614E+00  5.0  6.9891
    990  7  4  120   8 2p 4p           -3.01299E-01  5.38239E+00  5.0  3.9227
    991  7  4  120   9 2s 8d           -2.51148E-01  5.43254E+00  5.0  7.9817
    992  7  4  120  10 2p 4f           -2.49165E-01  5.43453E+00  5.0  4.0249
    993  7  4  120  11 2s 9d           -1.97928E-01  5.48576E+00  5.0  8.9910
    994  7  4  120  12 2s10d           -1.60306E-01  5.52338E+00  5.0  9.9905
    995  7  4  121   1 2p 3d           -1.14771E+00  4.53598E+00  5.0  2.9125
    996  7  4  121   2 2p 4d           -3.03157E-01  5.38053E+00  5.0  3.9192
    997  7  4  121   3 2p 5d            7.83339E-02  5.76202E+00  5.0  4.9230
    998  7  4  121   4 2p 6d            2.82609E-01  5.96630E+00  5.0  5.9242
    999  7  4  121   5 2p 7d            4.04855E-01  6.08854E+00  5.0  6.9249
   1000  7  4  121   6 2p 8d            4.83777E-01  6.16747E+00  5.0  7.9254
   1001  7  4  121   7 2p 9d            5.37673E-01  6.22136E+00  5.0  8.9257
   1002  7  4  121   8 2p10d            5.76109E-01  6.25980E+00  5.0  9.9259
   1003  7  4  130   1 2p 4f           -2.73709E-01  5.40998E+00  7.0  3.9758
   1004  7  4  130   2 2p 5f            9.25030E-02  5.77619E+00  7.0  4.9767
   1005  7  4  130   3 2p 6f            2.90579E-01  5.97427E+00  7.0  5.9766
   1006  7  4  130   4 2p 7f            4.09788E-01  6.09348E+00  7.0  6.9767
   1007  7  4  130   5 2p 8f            4.87041E-01  6.17073E+00  7.0  7.9767
   1008  7  4  130   6 2p 9f            5.39946E-01  6.22364E+00  7.0  8.9766
   1009  7  4  130   7 2p10f            5.77755E-01  6.26145E+00  7.0  9.9766
   1010  7  4  131   1 2p 3d:          -1.07789E+00  4.60580E+00  7.0  2.9679
   1011  7  4  131   2 2s 4f:          -9.34378E-01  4.74931E+00  7.0  4.1381
   1012  7  4  131   3 2s 5f           -6.36050E-01  5.04764E+00  7.0  5.0155
   1013  7  4  131   4 2s 6f           -4.45178E-01  5.23851E+00  7.0  5.9951
   1014  7  4  131   5 2s 7f           -3.29675E-01  5.35401E+00  7.0  6.9665
   1015  7  4  131   6 2p 4d:          -2.62772E-01  5.42092E+00  7.0  3.9974
   1016  7  4  131   7 2s 8f:          -2.36507E-01  5.44718E+00  7.0  8.2250
   1017  7  4  131   8 2s 9f           -1.94877E-01  5.48881E+00  7.0  9.0611
   1018  7  4  131   9 2s10f           -1.58863E-01  5.52483E+00  7.0 10.0357
